is_manipulated,manipulation_angle,online_feedback,endpoint_feedback,was_restarted,is_judged,label,too_slow,manipulation_type,rt,target_angle,reach_angle,diff_angle,target_dist,trial,id,exp_version,judgement_rt,judgement_decision_time,judgement_loc,judgement_width,judgement_score
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.577624082565308,-90,-105.128170451405,-15.1281704514047,80,149,msl000290,v1,0,0,0,0,3506
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.424077987670898,-90,-105.742927713942,-15.7429277139419,80,150,msl000290,v1,0.32343316078186,2.18746018409729,-10.3424114227295,31.3169342041016,3575
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.348033905029297,-90,-108.674275044592,-18.6742750445915,80,151,msl000290,v1,0,0,0,0,3575
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.342209100723267,-90,-109.860857252338,-19.8608572523377,80,152,msl000290,v1,0.23658013343811,2.74853825569153,-25.1887762069702,26.3125415802003,3575
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.366028070449829,-90,-108.257624684031,-18.2576246840305,80,153,msl000290,v1,0,0,0,0,3575
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.557565927505493,-90,-32.3923763702843,57.6076236297158,80,154,msl000290,v1,1.03491497039795,6.05896401405335,66.7252349853521,22.642653656006,3653
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.483253002166748,-90,-101.602454912627,-11.6024549126269,80,155,msl000290,v1,0,0,0,0,3653
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.402498006820679,-90,-54.3367428920464,35.6632571079536,80,156,msl000290,v1,0.263298273086548,3.1033341884613,29.525916481018,25.6452892303468,3728
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.674355983734131,-90,-104.304284653748,-14.3042846537484,80,157,msl000290,v1,0,0,0,0,3728
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.263341903686523,-90,-130.319273743154,-40.3192737431537,80,158,msl000290,v1,0.263073682785034,2.95099854469299,-20.6848228454589,9.29760665893568,3728
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.580434083938599,-90,-99.8759157343326,-9.87591573433258,80,159,msl000290,v1,0,0,0,0,3728
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.418788909912109,-90,-36.6824709585988,53.3175290414012,80,160,msl000290,v1,0.200420379638672,4.49640130996704,55.7155712127689,19.9736442565919,3809
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.55492091178894,-90,-107.296713892318,-17.2967138923177,80,161,msl000290,v1,0,0,0,0,3809
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.329993963241577,-90,-107.921837213814,-17.9218372138138,80,162,msl000290,v1,0.217000722885132,3.35298371315002,-36.0316268920898,26.9797939300538,3809
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.462670803070068,-90,-109.171226996002,-19.1712269960021,80,163,msl000290,v1,0,0,0,0,3809
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.368396043777466,-90,-61.6514230262124,28.3485769737876,80,164,msl000290,v1,0.306299448013306,3.61833739280701,43.0377765655519,24.3107845306398,3885
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.386924028396606,-90,-98.2870698185751,-8.28706981857505,80,165,msl000290,v1,0,0,0,0,3885
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.231377124786377,-90,-103.505021446005,-13.5050214460053,80,166,msl000290,v1,0.498261690139771,3.25027370452881,-29.0254772186279,24.3107845306398,3885
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.431395053863525,-90,-110.380903797742,-20.3809037977424,80,167,msl000290,v1,0,0,0,0,3885
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.524632930755615,-90,-121.566009949451,-31.5660099494505,80,168,msl000290,v1,0.17784571647644,2.00976467132568,-9.34153289794922,20.3072704315187,3965
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.453805923461914,-90,-107.058835039103,-17.0588350391031,80,169,msl000290,v1,0,0,0,0,3965
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.208678960800171,-90,-82.3486833104669,7.65131668953315,80,170,msl000290,v1,0.0378010272979736,1.98174595832825,13.6786731719971,21.6417751312257,4044
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.405616044998169,-90,-102.798362056014,-12.7983620560136,80,171,msl000290,v1,0,0,0,0,4044
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.321388959884644,-90,-41.0211863644085,48.9788136355915,80,172,msl000290,v1,0.729732275009155,3.85776734352112,46.2072252273561,22.642653656006,4044
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.661098003387451,-90,-101.226434052735,-11.2264340527346,80,173,msl000290,v1,0,0,0,0,4044
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.306065082550049,-90,-137.853722856137,-47.853722856137,80,174,msl000290,v1,0.25626277923584,2.9922366142273,-28.6918510437011,26.3125415802003,4118
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.288027048110962,-90,-109.878820743876,-19.8788207438761,80,175,msl000290,v1,0,0,0,0,4118
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.435109853744507,-90,-136.472648404024,-46.4726484040235,80,176,msl000290,v1,0.358196020126343,3.35827398300171,-34.0298698425292,22.642653656006,4118
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,0.427871942520142,-90,-114.469838907855,-24.4698389078549,80,177,msl000290,v1,0,0,0,0,4118
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.368629932403564,-90,-43.2607441481613,46.7392558518387,80,178,msl000290,v1,0.239923000335693,5.6639621257782,70.0614967346197,25.9789154052735,4193
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.481588840484619,-90,-113.605844006477,-23.6058440064766,80,179,msl000290,v1,0,0,0,0,4193
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.368832111358643,-90,-123.951264759294,-33.9512647592942,80,180,msl000290,v1,0.249516010284424,2.63355708122253,-7.33977584838868,20.6408966064454,4273
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.393661022186279,-90,-110.056706408032,-20.0567064080318,80,181,msl000290,v1,0,0,0,0,4273
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.364804983139038,-90,-113.979949282237,-23.9799492822374,80,182,msl000290,v1,0.275710105895996,1.87566208839417,2.66900939941406,20.6408966064454,4353
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.470988035202026,-90,-108.584712008575,-18.584712008575,80,183,msl000290,v1,0,0,0,0,4353
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.348623037338257,-90,-58.9469163488925,31.0530836511075,80,184,msl000290,v1,0.19852614402771,3.64654111862183,35.5311876296997,21.9754013061525,4353
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.399070024490356,-90,-105.111987571331,-15.1119875713314,80,185,msl000290,v1,0,0,0,0,4353
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.328715801239014,-90,-121.98639026687,-31.98639026687,80,186,msl000290,v1,0.234436273574829,2.24244713783264,-13.5118600845337,27.9806724548341,4426
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.795248985290527,-90,-112.966331145279,-22.9663311452788,80,187,msl000290,v1,0,0,0,0,4426
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.546298980712891,-90,-18.7439810837648,71.2560189162352,80,188,msl000290,v1,0.304885149002075,6.92089605331421,81.5715997695931,16.9710086822511,4426
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.328742027282715,-90,-106.526688652924,-16.5266886529245,80,189,msl000290,v1,0,0,0,0,4426
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.404420852661133,-90,-36.7930215248,53.2069784752,80,190,msl000290,v1,0.233221769332886,4.25724482536316,53.0465618133548,15.6365039825441,4426
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.403618097305298,-90,-99.6398617373166,-9.63986173731664,80,191,msl000290,v1,0,0,0,0,4426
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.477890014648438,-90,-128.488717811144,-38.4887178111441,80,192,msl000290,v1,0.308126211166382,3.16403722763062,-29.8595426559447,22.9762798309327,4426
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.727566003799439,-90,-108.60721863928,-18.6072186392801,80,193,msl000290,v1,0,0,0,0,4426
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.34691309928894,-90,-141.933531436925,-51.9335314369248,80,194,msl000290,v1,0.268007040023804,3.20403409004211,-28.8586641311645,26.6461677551271,4500
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.76882004737854,-90,-112.194583425384,-22.1945834253835,80,195,msl000290,v1,0,0,0,0,4500
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.387836217880249,-90,-103.111347294998,-13.1113472949978,80,196,msl000290,v1,0.497052431106567,4.21712040901184,45.0395336151124,21.308148956299,4500
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.509092092514038,-90,-99.0261244104117,-9.02612441041167,80,197,msl000290,v1,0,0,0,0,4500
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.394572973251343,-90,-56.3333937100285,33.6666062899715,80,198,msl000290,v1,0.976365327835083,6.64840435981751,52.2124963760379,31.6505603790284,4500
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.411904096603394,-90,-95.2846149249101,-5.28461492491009,80,199,msl000290,v1,0,0,0,0,4500
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.426805019378662,-90,-127.800350169581,-37.8003501695806,80,200,msl000290,v1,0.270097255706787,2.82204127311707,-25.8560285568237,22.9762798309327,4578
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.91356897354126,-90,-106.924927438192,-16.924927438192,80,201,msl000290,v1,0,0,0,0,4578
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.2113881111145,-90,-47.0708425980525,42.9291574019475,80,202,msl000290,v1,0.22440767288208,3.79245853424072,43.2045896530152,27.9806724548341,4651
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.387424945831299,-90,-102.384656769155,-12.3846567691553,80,203,msl000290,v1,0,0,0,0,4651
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.315886974334717,-90,-131.900284836233,-41.9002848362333,80,204,msl000290,v1,0.577372312545776,3.12138247489929,-25.3555892944335,23.977158355713,4728
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.726592063903809,-90,-104.523902054187,-14.523902054187,80,205,msl000290,v1,0,0,0,0,4728
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.456809997558594,-90,-59.8862805706458,30.1137194293542,80,206,msl000290,v1,0.265656232833862,3.52162909507752,39.3678886413575,22.642653656006,4806
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.971872091293335,-90,-104.037052705,-14.0370527050005,80,207,msl000290,v1,0,0,0,0,4806
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.417981147766113,-90,-36.9532901626287,53.0467098373713,80,208,msl000290,v1,0.42747688293457,5.13151001930237,62.3880947113041,23.977158355713,4883
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.554880142211914,-90,-95.7206443442363,-5.72064434423633,80,209,msl000290,v1,0,0,0,0,4883
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.383695840835571,-90,-115.053694567394,-25.0536945673937,80,210,msl000290,v1,0.271101474761963,2.67914462089539,-14.8463647842407,30.6496818542481,4953
1,15,1,1,0,0,PERTURBATION,0,ROTATION,1.12720394134521,-90,-106.646218448313,-16.6462184483128,80,211,msl000290,v1,0,0,0,0,4953
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.425150871276855,-90,-106.607584140222,-16.6075841402224,80,212,msl000290,v1,0.261069059371948,2.10098505020142,0,26.9797939300538,5027
1,-20,1,1,0,0,PERTURBATION,0,ROTATION,0.404071092605591,-90,-106.565058469159,-16.5650584691587,80,213,msl000290,v1,0,0,0,0,5027
1,-20,1,1,0,1,PERTURBATION,0,ROTATION,0.326172113418579,-90,-59.6726706629062,30.3273293370938,80,214,msl000290,v1,0.0472774505615234,2.69523525238037,29.525916481018,27.3134201049806,5100
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.341840982437134,-90,-103.954191245912,-13.9541912459124,80,215,msl000290,v1,0,0,0,0,5100
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.362775087356567,-90,-105.061087968701,-15.0610879687012,80,216,msl000290,v1,0.193591833114624,3.17768478393555,-32.3617389678954,23.6435321807863,5100
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,1.44578909873962,-90,-111.182133517217,-21.1821335172165,80,217,msl000290,v1,0,0,0,0,5100
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.390460014343262,-90,-56.4296141865707,33.5703858134293,80,218,msl000290,v1,0.403247117996216,4.76322817802429,58.2177675247196,26.6461677551271,5174
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.57628607749939,-90,-94.5987728490707,-4.59877284907067,80,219,msl000290,v1,0,0,0,0,5174
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.373533964157105,-90,-47.7277753501162,42.2722246498838,80,220,msl000290,v1,0.245122194290161,4.34910225868225,58.7182067871098,28.3142986297608,5174
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.42951512336731,-90,-100.752455023696,-10.7524550236963,80,221,msl000290,v1,0,0,0,0,5174
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.238173007965088,-90,-125.081012695884,-35.0810126958835,80,222,msl000290,v1,0.293762683868408,2.34177374839783,-22.019327545166,27.3134201049806,5247
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,0.316272974014282,-90,-96.8590092775613,-6.85900927756131,80,223,msl000290,v1,0,0,0,0,5247
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.428075075149536,-90,-54.0365224029213,35.9634775970787,80,224,msl000290,v1,0.903765439987183,5.35183143615723,69.2274312973028,30.3160556793214,5317
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.285490036010742,-90,-94.2707049851188,-4.27070498511878,80,225,msl000290,v1,0,0,0,0,5317
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.272758960723877,-90,-125.171201422583,-35.1712014225834,80,226,msl000290,v1,0.226804494857788,2.6668393611908,-28.3582248687743,25.31166305542,5392
1,60,1,1,0,0,PERTURBATION,0,ROTATION,0.49118185043335,-90,-91.462535196962,-1.46253519696201,80,227,msl000290,v1,0,0,0,0,5392
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.360502004623413,-90,-132.532620379766,-42.5326203797656,80,228,msl000290,v1,0.176446199417114,3.69650530815125,-49.0430477142336,25.31166305542,5392
1,-35,1,1,0,0,PERTURBATION,0,ROTATION,0.442031145095825,-90,-98.7861517365768,-8.78615173657683,80,229,msl000290,v1,0,0,0,0,5392
1,-35,1,1,0,1,PERTURBATION,0,ROTATION,0.385926008224487,-90,-67.3610428991567,22.6389571008433,80,230,msl000290,v1,0.0875625610351563,3.68753838539124,46.3740383148195,25.31166305542,5467
1,-40,1,1,0,0,PERTURBATION,0,ROTATION,0.477766990661621,-90,-101.070598650732,-11.070598650732,80,231,msl000290,v1,0,0,0,0,5467
1,-40,1,1,0,1,PERTURBATION,0,ROTATION,0.638154029846191,-90,-53.4158851463044,36.5841148536956,80,232,msl000290,v1,0.215532302856445,5.98344349861145,57.2168889999393,18.6391395568849,5549
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.704225063323975,-90,-97.3238150918423,-7.32381509184225,80,233,msl000290,v1,0,0,0,0,5549
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.337998151779175,-90,-131.969359990787,-41.9693599907875,80,234,msl000290,v1,0.325912475585938,2.46982431411743,-26.3564678192138,26.9797939300538,5623
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.36360502243042,-90,-110.888591665101,-20.8885916651007,80,235,msl000290,v1,0,0,0,0,5623
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.449420928955078,-90,-37.5661447019166,52.4338552980834,80,236,msl000290,v1,0.199879884719849,5.24788498878479,76.5672071456916,20.9745227813722,5703
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.198124885559082,-90,-101.454676153534,-11.4546761535337,80,237,msl000290,v1,0,0,0,0,5703
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.242023944854736,-90,-131.15328158595,-41.15328158595,80,238,msl000290,v1,0.224198341369629,2.55215930938721,-23.353832244873,28.9815509796144,5775
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.461856842041016,-90,-102.585418562056,-12.5854185620559,80,239,msl000290,v1,0,0,0,0,5775
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.3458411693573,-90,-56.0904230678708,33.9095769321292,80,240,msl000290,v1,0.151142835617065,3.11909985542297,34.5303091049194,26.9797939300538,5849
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.393488883972168,-90,-105.580519886357,-15.5805198863565,80,241,msl000290,v1,0,0,0,0,5849
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.418221950531006,-90,-111.306013190161,-21.3060131901609,80,242,msl000290,v1,0.350792169570923,2.43874311447144,-4.0035140991211,25.31166305542,5924
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,0.358175992965698,-90,-105.36498278691,-15.3649827869104,80,243,msl000290,v1,0,0,0,0,5924
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.426229000091553,-90,-76.4925634301787,13.5074365698213,80,244,msl000290,v1,0.970718145370483,4.29868507385254,40.8692064285279,19.9736442565919,5924
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,0.376677989959717,-90,-94.0561171175766,-4.05611711757656,80,245,msl000290,v1,0,0,0,0,5924
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.389765024185181,-90,-76.6249641018515,13.3750358981485,80,246,msl000290,v1,0.204459667205811,3.00444483757019,27.3573463439941,22.642653656006,6002
1,55,1,1,0,0,PERTURBATION,0,ROTATION,0.504369974136353,-90,-107.407028623914,-17.4070286239139,80,247,msl000290,v1,0,0,0,0,6002
1,55,1,1,0,1,PERTURBATION,0,ROTATION,0.324785947799683,-90,-134.174765376403,-44.1747653764027,80,248,msl000290,v1,0.267814159393311,3.15585398674011,-36.1984399795532,19.9736442565919,6002
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.461927890777588,-90,-115.511985705474,-25.5119857054741,80,249,msl000290,v1,0,0,0,0,6002
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.372730016708374,-90,-113.771235224409,-23.7712352244092,80,250,msl000290,v1,0.42679238319397,1.64268922805786,0,16.3037563323976,6086
1,0,1,1,0,0,PERTURBATION,0,ROTATION,0.405729055404663,-90,-108.099682519303,-18.0996825193033,80,251,msl000290,v1,0,0,0,0,6086
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.378415107727051,-90,-82.9988344963731,7.00116550362687,80,252,msl000290,v1,0.0300188064575195,1.77396583557129,19.5171312332153,29.3151771545411,6157
1,0,1,1,0,0,PERTURBATION,0,ROTATION,2.45892906188965,-90,-90.2341108193013,-0.234110819301279,80,1,msl000298,v1,0,0,0,0,0
1,0,1,1,0,1,PERTURBATION,0,ROTATION,0.334975004196167,-90,-89.2530352051371,0.74696479486289,80,2,msl000298,v1,1.8767523765564,4.69280123710632,0,1,0
1,30,1,1,0,0,PERTURBATION,0,ROTATION,0.54026198387146,-90,-91.4630879903088,-1.46308799030882,80,3,msl000298,v1,0,0,0,0,0
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.330466985702515,-90,-124.374280920898,-34.3742809208978,80,4,msl000298,v1,0.664222240447998,6.38426637649536,-28.0244064331055,28.6480712890625,72
1,-55,1,1,0,0,PERTURBATION,0,ROTATION,0.912976026535034,-90,-94.9116435580976,-4.91164355809755,80,5,msl000298,v1,0,0,0,0,72
1,-55,1,1,0,1,PERTURBATION,0,ROTATION,0.357151985168457,-90,-38.9578048882968,51.0421951117032,80,6,msl000298,v1,1.07142496109009,7.671550989151,58.2173681259155,15.636739730835,157
1,-45,1,1,0,0,PERTURBATION,0,ROTATION,1.07108902931213,-90,-88.8058062204775,1.19419377952251,80,7,msl000298,v1,0,0,0,0,157
1,-45,1,1,0,1,PERTURBATION,0,ROTATION,0.273437023162842,-90,-52.071631149375,37.928368850625,80,8,msl000298,v1,0.547842264175415,6.9879162311554,46.040096282959,13.6349964141846,157
1,25,1,1,0,0,PERTURBATION,0,ROTATION,0.801262140274048,-90,-79.3654902604327,10.6345097395673,80,9,msl000298,v1,0,0,0,0,157
1,25,1,1,0,1,PERTURBATION,0,ROTATION,0.350518941879272,-90,-131.379325331804,-41.379325331804,80,10,msl000298,v1,0.475003480911255,4.37102341651917,-34.363260269165,16.9712352752686,157
1,35,1,1,0,0,PERTURBATION,0,ROTATION,0.508131980895996,-90,-87.2529074727733,2.74709252722676,80,11,msl000298,v1,0,0,0,0,157
1,35,1,1,0,1,PERTURBATION,0,ROTATION,0.360549926757813,-90,-133.422782561356,-43.4227825613558,80,12,msl000298,v1,1.20471739768982,5.67678141593933,-38.53355884552,16.6376113891602,241
1,-60,1,1,0,0,PERTURBATION,0,ROTATION,0.819506168365479,-90,-96.9284109220397,-6.92841092203973,80,13,msl000298,v1,0,0,0,0,241
1,-60,1,1,0,1,PERTURBATION,0,ROTATION,0.277921915054321,-90,-31.3665859221245,58.6334140778755,80,14,msl000298,v1,0.535011291503906,7.98304629325867,66.5579652786255,12.9677486419678,329
1,60,1,1,0,0,PERTURBATION,0,ROTATION,1.50444793701172,-90,-90.2399494666088,-0.23994946660882,80,15,msl000298,v1,0,0,0,0,329
1,60,1,1,0,1,PERTURBATION,0,ROTATION,0.287101030349731,-90,-152.749095889859,-62.7490958898593,80,16,msl000298,v1,0.0933535099029541,7.57344055175781,-53.546633720398,12.300500869751,417
1,-50,1,1,0,0,PERTURBATION,0,ROTATION,1.09721398353577,-90,-86.4818416973994,3.51815830260065,80,17,msl000298,v1,0,0,0,0,417
1,-50,1,1,0,1,PERTURBATION,0,ROTATION,0.29414701461792,-90,-41.4425289030173,48.5574710969827,80,18,msl000298,v1,0.552043676376343,10.9681346416473,49.8767709732056,12.300500869751,505
1,-15,1,1,0,0,PERTURBATION,0,ROTATION,1.0870258808136,-90,-90.4153984485996,-0.415398448599618,80,19,msl000298,v1,0,0,0,0,505
1,-15,1,1,0,1,PERTURBATION,0,ROTATION,0.311360120773315,-90,-69.4418359190345,20.5581640809655,80,20,msl000298,v1,0.387156248092651,5.84327030181885,12.6777076721191,2.29178428649902,505
1,50,1,1,0,0,PERTURBATION,0,ROTATION,0.430454015731812,-90,-87.4695360206171,2.53046397938286,80,21,msl000298,v1,0,0,0,0,505
1,50,1,1,0,1,PERTURBATION,0,ROTATION,0.359385013580322,-90,-153.134819246097,-63.134819246097,80,22,msl000298,v1,0.498995542526245,7.57906651496887,-53.2130098342896,17.304859161377,505
1,45,1,1,0,0,PERTURBATION,0,ROTATION,0.582134962081909,-90,-91.7972730006616,-1.7972730006616,80,23,msl000298,v1,0,0,0,0,505
1,45,1,1,0,1,PERTURBATION,0,ROTATION,0.324036121368408,-90,-142.162900762192,-52.1629007621917,80,24,msl000298,v1,0.387001037597656,5.92310500144959,-39.2008066177368,18.972978591919,587
1,-25,1,1,0,0,PERTURBATION,0,ROTATION,0.585909128189087,-90,-90.754324271782,-0.754324271782039,80,25,msl000298,v1,0,0,0,0,587
1,-25,1,1,0,1,PERTURBATION,0,ROTATION,0.285014152526855,-90,-55.0978601946201,34.9021398053799,80,26,msl000298,v1,0.449136257171631,5.1212432384491,29.1920900344849,9.96513366699219,587
1,15,1,1,0,0,PERTURBATION,0,ROTATION,0.81191897392273,-90,-85.2389297756822,4.76107022431779,80,27,msl000298,v1,0,0,0,0,587
1,15,1,1,0,1,PERTURBATION,0,ROTATION,0.246011018753052,-90,-121.45513302328,-31.4551330232802,80,28,msl000298,v1,0.319843769073486,3.98385977745056,-21.0183048248291,16.9712352752686,587
1,-30,1,1,0,0,PERTURBATION,0,ROTATION,2.34010100364685,-90,-97.6517762518368,-7.65177625183682,80,29,msl000298,v1,0,0,0,0,587
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.387104988098145,-90,-48.7825630255973,41.2174369744027,80,30,msl000298,v1,0.20906662940979,5.51311755180359,40.0348663330078,21.6419696807861,587
1,20,1,1,0,0,PERTURBATION,0,ROTATION,0.786262035369873,-90,-86.8545136016694,3.14548639833065,80,31,msl000298,v1,0,0,0,0,587
1,20,1,1,0,1,PERTURBATION,0,ROTATION,0.109894037246704,-90,-127.896855323336,-37.8968553233356,80,32,msl000298,v1,0.33770751953125,4.10569047927856,-25.8558511734009,23.6437129974365,587
1,40,1,1,0,0,PERTURBATION,0,ROTATION,0.632853984832764,-90,-90.3802530104669,-0.380253010466902,80,33,msl000298,v1,0,0,0,0,587
1,40,1,1,0,1,PERTURBATION,0,ROTATION,0.445240020751953,-90,-134.648590841176,-44.6485908411763,80,34,msl000298,v1,1.07655429840088,4.86062431335449,-39.2008066177368,13.3013725280762,674
